config	experiment	group	mazeFile	numEpisodes	numStartingPositions	pc_files	independent_pcs	pc_modulation_method	pc_modulation_distance	pc_generation_radii	pc_generation_method	pc_generation_threshold	pc_generation_active_layers_only	pc_activate_only_visible	save_pcs	traces	run_id
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	1
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	2
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	3
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	4
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	5
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	6
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	7
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	8
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	9
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	10
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	11
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	12
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	13
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	14
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	15
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	16
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	17
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	18
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.007	false	true	true	0	19
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	0
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	1
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	2
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	3
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	4
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	5
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	6
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	7
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	8
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	9
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	10
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	11
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	12
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	13
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	14
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	15
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	16
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	17
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	18
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.008	false	true	true	0	19
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	0
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	1
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	2
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	3
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	4
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	5
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	6
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	7
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	8
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	9
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	10
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	11
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	12
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	13
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	14
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	15
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	16
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	17
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	18
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.009	false	true	true	0	19
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	0
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	1
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	2
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	3
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	4
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	5
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	6
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	7
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	8
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	9
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	10
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	11
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	12
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	13
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	14
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	15
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	16
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	17
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	18
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	19
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	0
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	1
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	2
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	3
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	4
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	5
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	6
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	7
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	8
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	9
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	10
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	11
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	12
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M2.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	13
